trial,day,infections
1,1,4
1,2,17
1,3,62
1,4,194
1,5,330
1,6,361
1,7,354
1,8,356
1,9,374
1,10,367
1,11,358
1,12,367
1,13,363
1,14,372
1,15,355
1,16,375
1,17,363
1,18,372
1,19,363
1,20,359
1,21,367
1,22,359
1,23,359
1,24,369
1,25,365
1,26,366
1,27,359
1,28,363
1,29,367
1,30,371
1,31,373
1,32,363
1,33,357
1,34,353
1,35,368
1,36,374
1,37,365
1,38,356
1,39,370
1,40,373
1,41,368
1,42,361
1,43,366
1,44,357
1,45,359
1,46,372
1,47,349
1,48,367
1,49,361
1,50,368
1,51,362
1,52,350
1,53,366
1,54,373
1,55,366
1,56,359
1,57,372
1,58,362
1,59,358
1,60,358
1,61,362
1,62,354
1,63,354
1,64,367
1,65,362
1,66,367
1,67,368
1,68,364
1,69,365
1,70,369
1,71,355
1,72,368
1,73,376
1,74,371
1,75,375
1,76,373
1,77,354
1,78,355
1,79,361
1,80,359
1,81,373
1,82,366
1,83,365
1,84,377
1,85,362
1,86,364
1,87,363
1,88,355
1,89,372
1,90,364
1,91,360
1,92,372
1,93,370
1,94,372
1,95,369
1,96,372
1,97,365
1,98,366
1,99,365
1,100,369
1,101,372
1,102,372
1,103,375
1,104,366
1,105,361
1,106,364
1,107,367
1,108,370
1,109,371
1,110,374
1,111,370
1,112,366
1,113,363
1,114,381
1,115,362
1,116,362
1,117,366
1,118,359
1,119,364
1,120,355
1,121,360
1,122,361
1,123,380
1,124,370
1,125,369
1,126,366
1,127,370
1,128,359
1,129,365
1,130,361
1,131,375
1,132,367
1,133,377
1,134,367
1,135,370
1,136,358
1,137,365
1,138,365
1,139,374
1,140,355
1,141,360
1,142,357
1,143,365
1,144,360
1,145,371
1,146,369
1,147,359
1,148,372
1,149,362
1,150,361
1,151,357
1,152,366
1,153,365
1,154,373
1,155,359
1,156,366
1,157,374
1,158,375
1,159,358
1,160,366
1,161,371
1,162,367
1,163,357
1,164,359
1,165,383
1,166,364
1,167,358
1,168,371
1,169,365
1,170,357
1,171,375
1,172,368
1,173,370
1,174,367
1,175,355
1,176,361
1,177,361
1,178,363
1,179,373
1,180,364
1,181,368
1,182,374
1,183,370
1,184,368
1,185,366
1,186,361
1,187,355
1,188,378
1,189,365
1,190,360
1,191,372
1,192,361
1,193,356
1,194,356
1,195,370
1,196,377
1,197,374
1,198,370
1,199,366
1,200,346
2,1,4
2,2,13
2,3,56
2,4,181
2,5,323
2,6,372
2,7,374
2,8,362
2,9,355
2,10,365
2,11,353
2,12,363
2,13,359
2,14,368
2,15,359
2,16,380
2,17,370
2,18,358
2,19,364
2,20,367
2,21,360
2,22,365
2,23,376
2,24,371
2,25,360
2,26,373
2,27,372
2,28,362
2,29,361
2,30,371
2,31,357
2,32,375
2,33,357
2,34,351
2,35,358
2,36,368
2,37,356
2,38,366
2,39,359
2,40,363
2,41,357
2,42,359
2,43,362
2,44,363
2,45,357
2,46,368
2,47,368
2,48,363
2,49,363
2,50,380
2,51,365
2,52,375
2,53,363
2,54,367
2,55,379
2,56,358
2,57,356
2,58,373
2,59,368
2,60,358
2,61,350
2,62,365
2,63,360
2,64,360
2,65,360
2,66,354
2,67,369
2,68,355
2,69,356
2,70,355
2,71,367
2,72,369
2,73,372
2,74,363
2,75,362
2,76,380
2,77,354
2,78,370
2,79,365
2,80,368
2,81,365
2,82,366
2,83,373
2,84,360
2,85,358
2,86,379
2,87,357
2,88,376
2,89,371
2,90,378
2,91,372
2,92,366
2,93,373
2,94,362
2,95,372
2,96,363
2,97,372
2,98,363
2,99,366
2,100,366
2,101,370
2,102,358
2,103,369
2,104,376
2,105,368
2,106,364
2,107,372
2,108,369
2,109,372
2,110,372
2,111,368
2,112,376
2,113,367
2,114,377
2,115,359
2,116,351
2,117,368
2,118,384
2,119,368
2,120,363
2,121,361
2,122,371
2,123,350
2,124,358
2,125,363
2,126,367
2,127,359
2,128,369
2,129,377
2,130,360
2,131,374
2,132,371
2,133,367
2,134,367
2,135,372
2,136,383
2,137,385
2,138,372
2,139,364
2,140,367
2,141,371
2,142,373
2,143,355
2,144,360
2,145,345
2,146,365
2,147,370
2,148,371
2,149,367
2,150,360
2,151,364
2,152,373
2,153,373
2,154,369
2,155,363
2,156,365
2,157,371
2,158,362
2,159,367
2,160,368
2,161,353
2,162,373
2,163,360
2,164,373
2,165,365
2,166,365
2,167,361
2,168,362
2,169,370
2,170,374
2,171,362
2,172,364
2,173,357
2,174,351
2,175,362
2,176,360
2,177,370
2,178,368
2,179,382
2,180,362
2,181,360
2,182,360
2,183,349
2,184,364
2,185,356
2,186,360
2,187,371
2,188,360
2,189,366
2,190,365
2,191,374
2,192,357
2,193,357
2,194,366
2,195,365
2,196,367
2,197,361
2,198,357
2,199,380
2,200,363
3,1,5
3,2,18
3,3,74
3,4,214
3,5,343
3,6,365
3,7,365
3,8,354
3,9,362
3,10,366
3,11,366
3,12,360
3,13,359
3,14,374
3,15,365
3,16,369
3,17,374
3,18,369
3,19,364
3,20,367
3,21,377
3,22,364
3,23,364
3,24,367
3,25,376
3,26,365
3,27,364
3,28,358
3,29,365
3,30,368
3,31,376
3,32,374
3,33,368
3,34,372
3,35,373
3,36,371
3,37,369
3,38,369
3,39,360
3,40,367
3,41,364
3,42,368
3,43,366
3,44,365
3,45,358
3,46,365
3,47,369
3,48,373
3,49,369
3,50,358
3,51,371
3,52,369
3,53,373
3,54,370
3,55,358
3,56,360
3,57,377
3,58,356
3,59,362
3,60,360
3,61,363
3,62,360
3,63,359
3,64,367
3,65,365
3,66,359
3,67,374
3,68,358
3,69,365
3,70,366
3,71,373
3,72,367
3,73,358
3,74,358
3,75,368
3,76,367
3,77,368
3,78,368
3,79,368
3,80,374
3,81,363
3,82,353
3,83,360
3,84,376
3,85,367
3,86,364
3,87,367
3,88,365
3,89,364
3,90,366
