trial,day,infections
1,1,4
1,2,10
1,3,26
1,4,70
1,5,158
1,6,279
1,7,343
1,8,360
1,9,362
1,10,379
1,11,380
1,12,376
1,13,376
1,14,376
1,15,362
1,16,384
1,17,385
1,18,380
1,19,377
1,20,367
1,21,368
1,22,372
1,23,376
1,24,361
1,25,377
1,26,381
1,27,382
1,28,381
1,29,364
1,30,388
1,31,385
1,32,382
1,33,384
1,34,370
1,35,380
1,36,377
1,37,386
1,38,386
1,39,379
1,40,371
1,41,380
1,42,379
1,43,394
1,44,375
1,45,375
1,46,373
1,47,374
1,48,379
1,49,384
1,50,385
1,51,388
1,52,376
1,53,363
1,54,369
1,55,372
1,56,388
1,57,388
1,58,375
1,59,379
1,60,371
1,61,377
1,62,377
1,63,370
1,64,382
1,65,373
1,66,366
1,67,371
1,68,373
1,69,369
1,70,363
1,71,372
1,72,362
1,73,390
1,74,382
1,75,382
1,76,371
1,77,373
1,78,378
1,79,383
1,80,383
1,81,386
1,82,376
1,83,365
1,84,378
1,85,386
1,86,370
1,87,377
1,88,389
1,89,387
1,90,388
1,91,388
1,92,364
1,93,378
1,94,370
1,95,378
1,96,374
1,97,376
1,98,385
1,99,376
1,100,384
1,101,389
1,102,382
1,103,366
1,104,371
1,105,389
1,106,368
1,107,381
1,108,377
1,109,386
1,110,382
1,111,377
1,112,382
1,113,368
1,114,366
1,115,372
1,116,372
1,117,380
1,118,382
1,119,384
1,120,385
1,121,375
1,122,367
1,123,385
1,124,377
1,125,373
1,126,386
1,127,376
1,128,383
1,129,384
1,130,378
1,131,368
1,132,359
1,133,389
1,134,370
1,135,385
1,136,392
1,137,388
1,138,368
1,139,371
1,140,387
1,141,375
1,142,371
1,143,379
1,144,379
1,145,377
1,146,390
1,147,370
1,148,365
1,149,382
1,150,379
1,151,372
1,152,379
1,153,386
1,154,366
1,155,381
1,156,360
1,157,376
1,158,386
1,159,379
1,160,376
1,161,381
1,162,390
1,163,379
1,164,377
1,165,371
1,166,367
1,167,364
1,168,372
1,169,394
1,170,391
1,171,373
1,172,394
1,173,385
1,174,387
1,175,380
1,176,388
1,177,378
1,178,393
1,179,392
1,180,382
1,181,378
1,182,375
1,183,369
1,184,377
1,185,379
1,186,378
1,187,374
1,188,370
1,189,376
1,190,370
1,191,373
1,192,374
1,193,379
1,194,371
1,195,381
1,196,358
1,197,379
1,198,373
1,199,369
1,200,382
2,1,2
2,2,4
2,3,12
2,4,31
2,5,69
2,6,166
2,7,263
2,8,350
2,9,362
2,10,363
2,11,374
2,12,379
2,13,378
2,14,379
2,15,373
2,16,383
2,17,388
2,18,377
2,19,379
2,20,373
2,21,376
2,22,371
2,23,358
