trial,day,infections
1,1,3
1,2,12
1,3,29
1,4,84
1,5,170
1,6,297
1,7,349
1,8,363
1,9,367
1,10,367
1,11,366
1,12,376
1,13,367
1,14,345
1,15,374
1,16,377
1,17,368
1,18,357
1,19,371
1,20,364
1,21,379
1,22,373
1,23,370
1,24,358
1,25,365
1,26,366
1,27,360
1,28,358
1,29,364
1,30,366
1,31,359
1,32,359
1,33,358
1,34,364
1,35,383
1,36,362
1,37,380
1,38,381
1,39,368
1,40,361
1,41,359
1,42,356
1,43,363
1,44,374
1,45,358
1,46,352
1,47,365
1,48,354
1,49,355
1,50,361
1,51,362
1,52,367
1,53,365
1,54,363
1,55,360
1,56,363
1,57,370
1,58,363
1,59,360
1,60,370
1,61,372
1,62,358
1,63,345
1,64,360
1,65,350
1,66,353
1,67,351
1,68,361
1,69,353
1,70,370
1,71,382
1,72,375
1,73,352
1,74,360
1,75,366
1,76,372
1,77,364
1,78,375
1,79,372
1,80,363
1,81,367
1,82,361
1,83,364
1,84,366
1,85,371
1,86,370
1,87,366
1,88,374
1,89,369
1,90,364
1,91,375
1,92,360
1,93,350
1,94,350
1,95,361
1,96,362
1,97,378
1,98,370
1,99,374
1,100,377
1,101,365
1,102,373
1,103,377
1,104,359
1,105,360
1,106,367
1,107,379
1,108,370
1,109,371
1,110,350
1,111,375
1,112,363
1,113,369
1,114,366
1,115,347
1,116,355
1,117,368
1,118,360
1,119,351
1,120,356
1,121,369
1,122,356
1,123,365
1,124,360
1,125,364
1,126,370
1,127,366
1,128,355
1,129,360
1,130,373
1,131,366
1,132,374
1,133,370
1,134,367
1,135,357
1,136,363
1,137,368
1,138,369
1,139,374
1,140,369
1,141,366
1,142,374
1,143,369
1,144,367
1,145,374
1,146,363
1,147,361
1,148,370
1,149,369
1,150,361
1,151,370
1,152,372
1,153,353
1,154,358
1,155,374
1,156,363
1,157,362
1,158,354
1,159,363
1,160,365
1,161,359
1,162,366
1,163,356
1,164,367
1,165,361
1,166,368
1,167,360
1,168,361
1,169,369
1,170,366
1,171,353
1,172,355
1,173,372
1,174,378
1,175,359
1,176,362
1,177,372
1,178,376
1,179,373
1,180,353
1,181,359
1,182,367
1,183,368
1,184,380
1,185,356
1,186,364
1,187,364
1,188,384
1,189,370
1,190,372
1,191,357
1,192,369
1,193,370
1,194,362
1,195,360
1,196,374
1,197,367
1,198,364
1,199,363
1,200,356
2,1,5
2,2,9
2,3,22
2,4,69
2,5,156
2,6,245
2,7,328
2,8,362
2,9,366
2,10,370
2,11,368
2,12,359
2,13,359
2,14,367
2,15,378
2,16,371
2,17,369
2,18,379
2,19,361
2,20,361
2,21,363
2,22,360
2,23,369
2,24,371
2,25,370
2,26,354
2,27,360
2,28,366
2,29,360
2,30,366
2,31,374
2,32,375
2,33,361
2,34,362
2,35,352
2,36,363
2,37,377
2,38,377
2,39,383
2,40,370
2,41,379
2,42,377
2,43,384
2,44,359
2,45,364
2,46,365
2,47,370
2,48,375
2,49,355
2,50,366
2,51,363
2,52,351
2,53,382
2,54,356
2,55,362
2,56,369
2,57,359
2,58,353
2,59,377
2,60,382
2,61,384
2,62,378
2,63,377
2,64,374
2,65,376
2,66,370
2,67,379
2,68,360
2,69,369
2,70,359
2,71,364
2,72,363
2,73,359
2,74,360
2,75,354
2,76,365
2,77,366
2,78,365
2,79,367
2,80,353
2,81,365
2,82,354
2,83,357
2,84,372
2,85,369
2,86,366
2,87,370
2,88,367
2,89,366
2,90,380
2,91,361
2,92,374
2,93,363
2,94,366
2,95,368
2,96,365
2,97,370
2,98,370
2,99,357
