trial,day,infections
1,1,3
1,2,5
1,3,8
1,4,18
1,5,34
1,6,48
1,7,82
1,8,118
1,9,173
1,10,232
1,11,288
1,12,305
1,13,344
1,14,354
1,15,369
1,16,362
1,17,342
1,18,348
1,19,354
1,20,370
1,21,378
1,22,378
1,23,372
1,24,369
1,25,364
1,26,369
1,27,365
1,28,360
1,29,374
1,30,382
1,31,368
1,32,369
1,33,373
1,34,372
1,35,364
1,36,377
1,37,365
1,38,368
1,39,376
1,40,383
1,41,382
1,42,375
1,43,370
1,44,367
1,45,378
1,46,368
1,47,372
1,48,374
1,49,384
1,50,384
1,51,381
1,52,369
1,53,355
1,54,353
1,55,355
1,56,365
1,57,367
1,58,385
1,59,380
1,60,368
1,61,361
1,62,365
1,63,386
1,64,361
1,65,381
1,66,369
1,67,361
1,68,366
1,69,360
1,70,379
1,71,369
1,72,364
1,73,369
1,74,374
1,75,366
1,76,381
1,77,365
1,78,361
1,79,368
1,80,371
1,81,373
1,82,378
1,83,367
1,84,366
1,85,372
1,86,370
1,87,366
1,88,378
1,89,355
1,90,369
1,91,378
1,92,386
1,93,372
1,94,390
1,95,368
1,96,379
1,97,362
1,98,356
1,99,356
1,100,356
1,101,362
1,102,361
1,103,375
1,104,374
1,105,373
1,106,380
1,107,379
1,108,362
1,109,361
1,110,366
1,111,369
1,112,364
1,113,358
1,114,364
1,115,373
1,116,364
1,117,372
1,118,360
1,119,372
1,120,376
1,121,380
1,122,381
1,123,375
1,124,378
1,125,379
1,126,371
1,127,375
1,128,379
1,129,383
1,130,371
1,131,387
1,132,382
1,133,377
1,134,369
1,135,364
1,136,371
1,137,384
1,138,388
1,139,395
1,140,386
1,141,395
1,142,393
1,143,384
1,144,380
1,145,368
1,146,371
1,147,377
1,148,376
1,149,351
1,150,342
1,151,340
1,152,366
1,153,368
1,154,366
1,155,372
1,156,366
1,157,374
1,158,376
1,159,370
1,160,372
1,161,381
1,162,380
1,163,367
1,164,391
1,165,372
1,166,364
1,167,371
1,168,364
1,169,381
1,170,368
1,171,354
1,172,357
1,173,355
1,174,356
1,175,356
1,176,359
1,177,368
1,178,354
1,179,373
1,180,377
1,181,372
1,182,366
1,183,379
1,184,383
1,185,371
1,186,367
1,187,360
1,188,365
1,189,364
1,190,378
1,191,376
1,192,383
1,193,359
1,194,371
1,195,385
1,196,366
1,197,373
1,198,386
1,199,378
1,200,384
2,1,1
2,2,1
2,3,1
2,4,1
2,5,1
2,6,1
2,7,0
2,8,0
2,9,0
2,10,0
2,11,0
2,12,0
2,13,0
2,14,0
2,15,0
2,16,0
2,17,0
2,18,0
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
2,24,0
2,25,0
2,26,0
2,27,0
2,28,0
2,29,0
2,30,0
2,31,0
2,32,0
2,33,0
2,34,0
2,35,0
2,36,0
2,37,0
2,38,0
2,39,0
2,40,0
2,41,0
2,42,0
2,43,0
2,44,0
2,45,0
2,46,0
2,47,0
2,48,0
2,49,0
2,50,0
2,51,0
2,52,0
2,53,0
2,54,0
2,55,0
2,56,0
2,57,0
2,58,0
2,59,0
2,60,0
2,61,0
2,62,0
2,63,0
2,64,0
2,65,0
2,66,0
2,67,0
2,68,0
2,69,0
2,70,0
2,71,0
2,72,0
2,73,0
2,74,0
2,75,0
2,76,0
2,77,0
2,78,0
2,79,0
2,80,0
2,81,0
2,82,0
2,83,0
2,84,0
2,85,0
2,86,0
2,87,0
2,88,0
2,89,0
2,90,0
2,91,0
2,92,0
2,93,0
2,94,0
2,95,0
2,96,0
2,97,0
2,98,0
2,99,0
2,100,0
2,101,0
2,102,0
2,103,0
2,104,0
2,105,0
2,106,0
2,107,0
2,108,0
2,109,0
2,110,0
2,111,0
2,112,0
2,113,0
2,114,0
2,115,0
2,116,0
2,117,0
2,118,0
2,119,0
2,120,0
2,121,0
2,122,0
2,123,0
2,124,0
2,125,0
2,126,0
2,127,0
2,128,0
2,129,0
2,130,0
2,131,0
2,132,0
2,133,0
2,134,0
2,135,0
2,136,0
2,137,0
2,138,0
2,139,0
2,140,0
2,141,0
2,142,0
2,143,0
2,144,0
2,145,0
2,146,0
2,147,0
2,148,0
2,149,0
2,150,0
2,151,0
2,152,0
2,153,0
2,154,0
2,155,0
2,156,0
2,157,0
2,158,0
2,159,0
2,160,0
2,161,0
2,162,0
2,163,0
2,164,0
2,165,0
2,166,0
2,167,0
2,168,0
2,169,0
2,170,0
2,171,0
2,172,0
2,173,0
2,174,0
2,175,0
2,176,0
2,177,0
2,178,0
2,179,0
2,180,0
2,181,0
2,182,0
2,183,0
2,184,0
2,185,0
2,186,0
2,187,0
2,188,0
2,189,0
2,190,0
2,191,0
2,192,0
2,193,0
2,194,0
2,195,0
2,196,0
2,197,0
2,198,0
2,199,0
2,200,0
3,1,2
3,2,2
3,3,2
3,4,4
3,5,5
3,6,9
3,7,13
3,8,11
3,9,18
3,10,29
3,11,58
3,12,94
3,13,132
3,14,191
3,15,267
3,16,310
3,17,334
3,18,344
3,19,349
3,20,353
3,21,368
3,22,370
3,23,365
3,24,368
3,25,365
3,26,379
3,27,381
3,28,388
3,29,375
3,30,385
3,31,375
3,32,376
3,33,361
3,34,379
3,35,379
3,36,367
3,37,355
3,38,361
3,39,368
3,40,358
3,41,366
3,42,371
3,43,372
3,44,359
3,45,377
3,46,371
3,47,356
3,48,359
3,49,366
3,50,369
3,51,380
3,52,373
3,53,368
3,54,372
3,55,386
3,56,373
3,57,372
3,58,363
3,59,376
3,60,369
3,61,393
3,62,369
3,63,378
3,64,373
3,65,363
3,66,352
3,67,368
3,68,373
3,69,377
3,70,380
3,71,382
3,72,368
3,73,364
3,74,379
3,75,375
3,76,364
3,77,359
3,78,362
3,79,376
3,80,367
3,81,368
3,82,367
3,83,373
3,84,369
3,85,360
3,86,371
3,87,374
3,88,362
3,89,363
3,90,360
3,91,371
3,92,375
3,93,365
3,94,394
3,95,380
3,96,374
3,97,375
3,98,390
3,99,380
3,100,368
3,101,378
3,102,377
3,103,363
3,104,379
3,105,370
3,106,347
3,107,362
3,108,365
3,109,372
3,110,370
3,111,364
3,112,365
3,113,367
3,114,375
3,115,381
3,116,384
3,117,364
3,118,359
3,119,356
3,120,378
3,121,365
3,122,361
3,123,363
3,124,369
3,125,357
3,126,354
3,127,376
3,128,384
3,129,378
3,130,376
3,131,380
3,132,383
3,133,373
3,134,366
3,135,361
3,136,360
3,137,367
3,138,380
3,139,372
3,140,371
3,141,367
3,142,366
3,143,363
3,144,366
3,145,361
3,146,363
3,147,362
3,148,355
3,149,379
3,150,376
3,151,371
3,152,370
3,153,369
3,154,375
3,155,373
3,156,374
3,157,372
3,158,358
3,159,383
3,160,357
3,161,371
3,162,361
3,163,359
3,164,357
3,165,372
3,166,367
3,167,368
3,168,386
3,169,374
3,170,364
3,171,370
3,172,365
3,173,366
3,174,357
3,175,368
3,176,375
3,177,377
3,178,376
3,179,383
3,180,372
3,181,373
3,182,361
3,183,366
3,184,353
3,185,367
3,186,366
3,187,383
3,188,368
3,189,377
3,190,371
3,191,370
3,192,380
3,193,379
3,194,370
3,195,383
3,196,366
3,197,374
3,198,376
3,199,381
3,200,381
4,1,1
4,2,1
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,0
4,9,0
4,10,0
4,11,0
4,12,0
4,13,0
4,14,0
4,15,0
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,0
4,31,0
4,32,0
4,33,0
4,34,0
4,35,0
4,36,0
4,37,0
4,38,0
4,39,0
4,40,0
4,41,0
4,42,0
4,43,0
4,44,0
4,45,0
4,46,0
4,47,0
4,48,0
4,49,0
4,50,0
4,51,0
4,52,0
4,53,0
4,54,0
4,55,0
4,56,0
4,57,0
4,58,0
4,59,0
4,60,0
4,61,0
4,62,0
4,63,0
4,64,0
4,65,0
4,66,0
4,67,0
4,68,0
4,69,0
4,70,0
4,71,0
4,72,0
4,73,0
4,74,0
4,75,0
4,76,0
4,77,0
4,78,0
4,79,0
4,80,0
4,81,0
4,82,0
4,83,0
4,84,0
4,85,0
4,86,0
4,87,0
4,88,0
4,89,0
4,90,0
4,91,0
4,92,0
4,93,0
4,94,0
4,95,0
4,96,0
4,97,0
4,98,0
4,99,0
4,100,0
4,101,0
4,102,0
4,103,0
4,104,0
4,105,0
4,106,0
4,107,0
4,108,0
4,109,0
4,110,0
4,111,0
4,112,0
4,113,0
4,114,0
4,115,0
4,116,0
4,117,0
4,118,0
4,119,0
4,120,0
4,121,0
4,122,0
4,123,0
4,124,0
4,125,0
4,126,0
4,127,0
4,128,0
4,129,0
4,130,0
4,131,0
4,132,0
4,133,0
4,134,0
4,135,0
4,136,0
4,137,0
4,138,0
4,139,0
4,140,0
4,141,0
4,142,0
4,143,0
4,144,0
4,145,0
4,146,0
4,147,0
4,148,0
4,149,0
4,150,0
4,151,0
4,152,0
4,153,0
4,154,0
4,155,0
4,156,0
4,157,0
4,158,0
4,159,0
4,160,0
4,161,0
4,162,0
4,163,0
4,164,0
4,165,0
4,166,0
4,167,0
4,168,0
4,169,0
4,170,0
4,171,0
4,172,0
4,173,0
4,174,0
4,175,0
4,176,0
4,177,0
4,178,0
4,179,0
4,180,0
4,181,0
4,182,0
4,183,0
4,184,0
4,185,0
4,186,0
4,187,0
4,188,0
4,189,0
4,190,0
4,191,0
4,192,0
4,193,0
4,194,0
4,195,0
4,196,0
4,197,0
4,198,0
4,199,0
4,200,0
5,1,5
5,2,8
5,3,12
5,4,16
5,5,24
5,6,41
5,7,65
5,8,104
5,9,142
5,10,188
5,11,246
5,12,294
5,13,340
5,14,346
5,15,347
5,16,370
5,17,380
5,18,354
5,19,356
5,20,370
5,21,373
5,22,374
5,23,368
5,24,372
5,25,360
5,26,364
5,27,390
5,28,376
5,29,376
5,30,365
5,31,368
5,32,377
5,33,376
5,34,364
5,35,370
5,36,376
5,37,370
5,38,372
5,39,349
5,40,364
5,41,371
5,42,385
5,43,390
5,44,391
5,45,394
5,46,388
5,47,357
5,48,354
5,49,371
5,50,378
5,51,374
5,52,367
5,53,371
5,54,370
5,55,377
5,56,358
5,57,338
5,58,372
5,59,373
5,60,374
5,61,377
5,62,362
5,63,371
5,64,377
5,65,383
5,66,371
5,67,377
5,68,377
5,69,356
5,70,363
5,71,363
5,72,357
5,73,362
5,74,356
5,75,373
5,76,381
5,77,354
5,78,364
5,79,369
5,80,384
5,81,369
5,82,371
5,83,360
5,84,372
5,85,376
5,86,367
5,87,381
5,88,389
5,89,373
5,90,376
5,91,375
5,92,372
5,93,379
5,94,384
5,95,371
5,96,388
5,97,373
5,98,364
5,99,367
5,100,352
5,101,341
5,102,339
5,103,363
5,104,388
5,105,369
5,106,380
5,107,371
5,108,368
5,109,369
5,110,376
5,111,369
5,112,360
5,113,367
5,114,362
5,115,374
5,116,376
5,117,371
5,118,378
5,119,382
5,120,365
5,121,372
5,122,380
5,123,379
5,124,378
5,125,376
5,126,371
5,127,363
5,128,357
5,129,369
5,130,370
5,131,359
5,132,358
5,133,365
5,134,371
5,135,379
5,136,370
5,137,368
5,138,380
5,139,371
5,140,371
5,141,381
5,142,372
5,143,375
5,144,381
5,145,387
5,146,384
5,147,378
5,148,380
5,149,379
5,150,381
5,151,391
5,152,379
5,153,376
5,154,380
5,155,378
5,156,371
5,157,387
5,158,366
5,159,371
5,160,364
5,161,368
5,162,363
5,163,352
5,164,357
5,165,367
5,166,375
5,167,364
5,168,379
5,169,365
5,170,374
5,171,382
5,172,385
5,173,372
5,174,370
5,175,376
5,176,355
5,177,367
5,178,374
5,179,362
5,180,372
5,181,377
5,182,381
5,183,375
5,184,368
5,185,367
5,186,391
5,187,375
5,188,378
5,189,387
5,190,383
5,191,381
5,192,385
5,193,391
5,194,382
5,195,382
5,196,363
5,197,365
5,198,368
5,199,364
5,200,369
6,1,1
6,2,1
6,3,2
6,4,4
6,5,5
6,6,10
6,7,16
6,8,26
6,9,39
6,10,60
6,11,95
6,12,129
6,13,180
6,14,253
6,15,303
6,16,346
6,17,361
6,18,360
6,19,357
6,20,359
6,21,372
6,22,374
6,23,365
6,24,368
6,25,358
6,26,361
6,27,358
6,28,353
6,29,364
6,30,368
6,31,367
6,32,386
6,33,376
6,34,377
6,35,394
6,36,382
6,37,368
6,38,373
6,39,364
6,40,369
6,41,369
